# tic_id,toi_id,Disposition,RA,Dec,Tmag,Tmag Err,Epoc,Epoc Err,Period,Period Err,Duration,Duration Err,Transit Depth,Transit Depth Err,comments,logg,logg Err,R_s,R_s Err,R_p,R_p Err,T_eq,T_eff,T_eff Err,Insol_p,SNR_p
251852984,323.01,PC,8.202822,-32.059327,13.272,0.018,1355.57459,0.00404,2.77422,0.0008,1.71,0.32,4575.49,15.247,none,,,0.72,0.06,5.32996,0.533207,951,4676.8,190.9,135.912,12
156002449,324.01,PC,8.481881,-50.729261,13.344,0.019,1357.7274,0.00166,5.2852,0.00063,4.869,0.145,25198.7,5.90152,Big;,4.32,,1.28,0.16,22.3283,2.82111,1410,6145.6,395.7,657.719,59
66413476,325.01,PC,13.876994,-33.512212,11.884,0.018,1357.72126,0.00274,4.36924,0.0008,1.679,0.224,13626.8,1823.54,There might be some odd even difference.,,,0.86,0.04,10.9944,4.0623,1028,4454,117,185.743,22
144336525,326.01,PC,356.114886,-46.866585,11.699,0.018,1354.25954,0.00091,0.24733,1.00E-05,0.499,0.063,6445.33,758.25,really short period.,3.75,0.12,1.25,0.06,11.0751,3.83251,3430,6316,152.4,22981.4,36
206669860,327.01,PC,343.633006,-34.502741,13.402,0.018,1362.96027,0.00415,10.06378,0.00509,2.045,0.602,12453.2,100.978,two events; odd even?,4.35,,1.34,0.3,16.4513,3.93706,706,5954,685.8,41.4314,13
139357541,328.01,PC,349.487672,-43.92556,12.724,0.018,1355.80666,0.00294,4.47894,0.00109,1.311,0.229,12404.7,1287.53,V-shaped,4.31,,1.14,0.08,14.0072,4.61112,1180,6254,212.7,322.457,16
169765334,329.01,PC,351.32088,-15.634658,10.653,0.018,1354.94883,0.01313,5.7018,0.00449,4.452,0.881,3739.38,460.686,none,4.02,0.12,1.58,0.04,10.6252,3.74137,2154,5560.7,77.8,3577.39,9
27966179,330.01,PC,358.751494,-22.538712,12.721,0.02,1355.6917,0.00101,4.27958,0.00034,2.499,0.276,14349.8,19.8844,none,,,0.7,0.02,9.1794,0.44722,850,4309.5,68.8,86.7962,48
262531275,331.01,PC,20.41931,-42.481733,12.963,0.019,1356.00813,0.00468,2.48421,0.00074,1.554,0.601,4987.6,395.597,possible centroid offset; the fainter star to the north has a smaller radius than the target.,4.39,,1.88,0.1,14.5824,4.17366,1465,5476,141.9,766.503,13
139285832,332.01,PC,348.058743,-44.876365,11.458,0.018,1325.80984,0.00201,0.77707,5.00E-05,1.408,0.218,1319.72,1.5785,none,4.47,2,0.99,0.1,3.97103,0.413995,1817,5106.5,258.2,1813.39,28
224245334,333.01,PC,353.357466,-41.171509,11.474,0.019,1355.55844,0.00559,3.79069,0.00166,2.661,0.472,1026.28,4.78334,none,4.29,0.42,1.17,0.09,4.11909,0.410883,1340,6023,224.7,536.618,9
41865539,335.01,PC,21.322323,-39.947812,12.287,0.018,1354.86627,0.00394,1.26092,0.0004,2.718,0.72,4825.94,27.7901,odd even unreliable,4.36,,1.11,0.03,8.46782,0.678134,2344,5875,75.2,5014.81,12
155986102,337.01,PC,7.329948,-50.140124,11.944,0.018,1360.61731,0.00148,6.87168,0.00112,3.16,0.165,39248.4,3340.78,The period is twice as reported; there appear to be a second event in the data.,4.43,2,1.33,0.03,28.967,8.47293,1230,5446,57,380.128,26
116156517,338.01,PC,7.709303,-40.573434,11.277,0.018,1357.37358,0.00139,5.36732,0.00057,4.569,0.544,6303.88,2.53914,none,4.21,1.94,1.66,0.07,14.4647,0.705888,1639,6677.8,149.7,1198.25,67
80439101,340.01,PC,11.747296,-44.369938,12.573,0.018,1361.05759,0.00237,7.42229,0.00093,6.432,0.37,47910.2,429.882,V-shaped; likely EB; period could be twice the reported.,4.37,,,,,,1465,5829,242.2,766.624,57
33911302,341.01,PC,355.844948,-23.997888,13.249,0.019,1355.75117,0.00169,1.81383,0.00024,1.113,0.123,12561,18.8225,none,,,0.87,0.08,10.7521,1.09441,943,4882.4,229.9,131.757,22
415969574,342.01,PC,342.170291,-18.520457,12.79,0.019,1362.57199,0.00281,10.45776,0.00388,3.148,0.289,8773.24,12.3668,two transits; no gaia radius,4.38,,,,,,792,5800,200.4,65.5508,21
66497310,343.01,PC,356.045314,-18.889502,12.357,0.033,1355.52155,0.00266,1.75649,0.00036,1.377,0.175,3133.49,7.76834,none,4.36,,1.21,0.01,7.44507,0.377716,1308,5811.3,28.3,486.968,15
13023378,344.01,PC,347.053599,-28.007883,11.869,0.018,1358.25733,0.00177,6.06764,0.001,2.895,0.131,6362.78,3.56978,none,4.31,2,1.06,0.07,9.31494,0.677875,1055,6159.2,217.2,205.908,35
308208458,345.01,PC,5.696952,-34.39209,13.469,0.019,1362.15706,0.00301,11.22917,0.00294,2.893,0.302,12866.3,17.3964,possible odd even;,4.48,2,0.89,0.12,11.1339,1.57051,646,5172,393.7,29.0213,14
118327533,346.01,PC,10.3445,-37.343003,12.688,0.019,1354.79225,0.00155,8.28154,0.00099,2.317,0.157,40635.6,2585.21,the period is twice as reported; V-shaped.,,,1.33,0.16,29.5675,8.21886,1037,6239,363.5,192.426,18
224271611,347.01,PC,354.489847,-36.571572,11.164,0.018,1355.18601,0.00428,4.0394,0.00109,0.749,0.196,1627.44,58.0422,none,3.57,0.12,1.32,0.06,5.86883,1.14398,750,5989,148.3,52.57,9
70785910,348.01,PC,1.583606,-30.336272,12.169,0.018,1354.36474,0.00131,0.49486,4.00E-05,1.008,0.249,3031.36,14.2781,V-shaped;,4.36,,1.61,0.11,9.7623,0.964847,2403,5675.7,197.7,5543.7,39
382474101,349.01,PC,12.274293,-52.046527,10.179,0.04,1354.56049,0.00043,2.65221,7.00E-05,3.791,0.221,10286.5,1.70453,400 ppm secondary; synchronized,4.29,2,1.25,1.25,13.9745,13.9757,1902,6054,193,2173.55,103
199731190,350.01,PC,21.292013,-47.262926,12.306,0.018,1355.90325,0.00168,2.51276,0.00031,1.417,0.135,4449.3,4.91533,none,4.41,2,0.85,0.08,6.21591,0.650184,1065,5635,280.6,213.806,28
228381868,351.01,PC,357.580534,-17.077572,12.026,0.018,1356.67382,0.00242,3.46583,0.0006,3.878,0.143,4777.63,2.00989,star is evolved,3.86,0.12,1.64,0.26,12.4467,1.98525,1519,5772.7,474.6,885.715,32
47423120,352.01,PC,342.067496,-24.838607,10.948,0.018,1356.83006,0.0002,11.6235,0.00022,2.783,0.142,44708.7,19.9684,The period could be half;,4.34,2,0.89,0.04,20.7208,1.02159,661,5518,125,31.7369,230
100099031,353.01,PC,24.272345,-46.945312,13.369,0.018,1355.02081,0.00302,1.29866,0.00028,2.017,0.459,7804.01,25.9875,big;,,,2.7,0.08,26.2299,1.69419,1708,4971,72.7,1413.47,20
100097716,354.01,PC,24.047739,-42.303771,11.321,0.027,1354.37712,0.0012,2.99995,0.00019,1.458,0.278,7921.65,12.8631,Two stars in the same pixel,,,1.4,0.02,13.7264,0.585848,1106,5767,40.3,249.205,26
183593642,355.01,PC,17.888013,-36.709111,10.934,0.019,1355.08121,0.00204,1.03742,0.00014,0.783,0.295,1796.3,54.1739,potential odd/even difference,4.23,0.36,1.36,0.03,6.35818,1.11088,1814,5936,57.2,1798.91,16
369336146,356.01,PC,6.06998,-37.222073,12.977,0.018,1358.03764,0.00596,5.77014,0.00468,3.781,0.594,3164.71,12.1891,none,4.41,2,1.62,0.17,10.0057,1.22247,1137,5497.7,332.6,278.244,11
220016044,357.01,PC,32.321768,-48.484745,10.394,0.019,1354.34394,0.00449,0.93985,0.00032,0.923,0.415,597.282,9.9105,weak signal,3.55,0.16,2.31,0.07,6.21955,0.824779,1943,6576.7,103.9,2366.49,9
321982642,358.01,PC,3.060934,-47.355409,12.827,0.018,1356.32633,0.00147,9.105,0.0012,1.806,0.196,25320.7,1489.6,odd/even not reliable,4.42,2,1.11,0.18,19.375,5.61313,763,5689,470.1,56.4073,37
80432617,359.01,PC,11.67308,-42.361801,12.239,0.031,1360.67423,0.01071,5.48403,0.00596,6.461,2.104,1790.96,17.571,two events (near 1360 and 1377); wrong period?,4.42,2,1.94,0.16,9.05073,1.16346,1859,5475.9,233.8,1984.99,10
13023738,360.01,PC,347.084817,-29.590306,12.184,0.018,1354.97828,0.00649,8.05577,0.00291,2.835,0.4,3043.7,7.07752,centroid shift in X/Y is due to the star nearby but the signal is on target.,4.42,2,1.66,0.1,10.0535,0.777727,867,5725,175.7,93.8064,12
144276942,361.01,PC,353.904034,-44.808807,11.853,0.018,1354.57959,0.0025,1.53533,0.00025,0.499,0.178,2645,66.7346,none,4.59,0.22,0.68,0.03,3.82155,0.627844,648,4215,87.4,29.3458,12
305048116,362.01,PC,353.238144,-28.319746,12.506,0.018,1357.85959,0.0039,7.11679,0.00192,1.979,0.298,4062.74,10.5072,the super bright star to the southwest is TIC 304698788; does not have a signal.,4.38,,1.04,0.05,7.26823,0.496069,756,5626,126.9,54.4068,13
262530780,363.01,PC,20.547259,-44.861946,12.871,0.018,1361.87743,0.00184,8.22393,0.00156,2.266,0.35,15573.1,209.203,none,4.5,2,1.03,0.04,14.1826,1.75,796,5092.9,110.5,66.9215,26
47425697,364.01,PC,342.256131,-24.959275,10.431,0.018,1354.46949,0.00517,0.49393,0.00018,0.89,0.395,456.821,10.0033,a little v-shaped; possible EB,4.28,0.16,,,,,2194,6016,375.3,3850.34,10
118586896,365.01,PC,10.922291,-38.043195,13.209,0.018,1365.97342,0.00173,12.10588,0.00208,3.393,0.157,67723.6,1063.27,likely EB; V-shaped,4.36,,1.3,0.04,37.3164,4.7858,873,5813,80.4,96.6708,41
251878904,366.01,PC,9.691992,-34.214912,13.475,0.018,1354.48285,0.00494,1.70429,0.00049,1.933,0.588,7629.91,71.1437,too faint,,,1.34,0.03,12.9193,1.28779,1558,5414,67,979.869,13
9033144,367.01,PC,349.606182,-19.823931,9.713,0.018,1354.29153,0.00156,4.71452,0.00057,3.317,0.138,19805.2,731.509,likely EB,3.9,0.12,1.28,0.09,19.8414,4.04076,1781,5756.9,195.2,1670.65,37
77031413,368.01,PC,354.170142,-34.611816,11.442,0.018,1355.1953,0.0003,1.38665,3.00E-05,2.289,0.042,21516.7,1.67738,two stars in the same pixel;,,,0.96,0.04,15.4398,0.680054,1652,5365,118.3,1237.22,192
175482273,369.01,PC,351.229222,-38.160736,9.054,0.019,1354.34549,0.00064,5.46349,0.00032,2.973,0.259,3229.13,0.802102,PC (star radius 1.70); Simbad says it's a known double. Gaia did not have a second star at the same coordinate.,,,,,,,0,6228,,373.911,73
251855940,370.01,PC,8.659667,-32.166524,13.465,0.018,1354.28979,0.00112,4.04655,0.00038,2.993,0.292,24618.6,21.69,none,4.35,,1.05,0.01,18.168,0.562415,1248,5817,25.5,403.816,52
156016136,371.01,PC,8.923843,-50.316982,12.609,0.018,1357.43733,0.00297,3.4805,0.00073,2.24,0.183,4760.73,6.66082,none,4.41,2,0.89,0.03,6.77791,0.327423,1092,5430.5,83.4,236.419,14
441075486,372.01,PC,359.759017,-15.612006,11.954,0.018,1354.76663,0.00045,1.12026,3.00E-05,2.118,0.034,42040.2,1108.42,likely EB; V-shaped;,4.42,2,0.75,0.02,16.9422,2.7906,2509,5769.7,78.5,6580.33,153
9032368,373.01,PC,355.901887,-11.269515,13.21,0.018,1355.67942,0.00364,1.632,0.00042,1.466,0.341,5681.64,21.4543,target is likely 9032367 (still possible to be a planet);,4.35,,1.12,0.05,9.26982,0.696877,1468,5930.5,129.9,771.468,13
183675732,374.01,PC,358.227493,-41.700497,12.93,0.018,1356.62212,0.00294,5.4823,0.0015,3.914,0.225,7328.4,4.65535,none,4.36,,1.26,0.03,11.8498,0.404921,1209,5788,66.5,355.765,22
280097543,375.01,PC,47.150091,-77.383278,10.387,0.019,1329.29739,0.01149,9.44859,0.00358,10.058,1.046,578.908,1.22075,needs follow-up to confirm stellar parameters,3.52,0.12,3.08,0.11,8.16152,0.475387,1331,4939.8,90.7,522.497,10
144301273,376.01,PC,354.445491,-42.966404,12.386,0.018,1355.44295,0.00138,2.75161,0.00024,1.697,0.278,9209.98,8.14321,none,4.43,2,1.04,0.1,10.9759,1.15501,1150,5381.6,285.1,290.623,45
139285736,377.01,PC,348.039807,-45.017154,11.896,0.018,1326.05107,0.0011,1.55028,5.00E-05,1.571,0.085,23529.8,2256.7,possible centroid offset;,,,0.87,0.03,14.723,4.58264,1806,5039.5,80.5,1769.75,49
20892672,378.01,PC,1.39897,-19.489429,12.378,0.127,1356.50088,0.00214,3.10926,0.00045,2.506,0.221,5448.84,4.46476,2 stars in same pixel with dmag 1,4.32,,1.18,1.18,9.58224,9.58616,1338,5894,190,532.263,32
100014359,380.01,PC,23.280468,-47.882043,13.405,0.019,1354.38198,0.00069,0.50459,2.00E-05,1.339,0.12,17494.4,51.9704,none,,,0.71,0.05,10.2773,0.865441,2484,5227,166.8,6322.87,73
207084429,381.01,PC,22.756615,-51.215438,7.186,0.019,1356.07033,0.00392,4.89388,0.00156,2.789,0.348,352.722,0.541213,the target may be on the neighbor on the north (Rstar 1.3; dmag=6).,,,1.88,0.03,3.88756,0.167383,1176,5883,52.4,318.46,9
167418898,383.01,PC,99.609505,-67.656173,10.179,0.018,1335.77232,0.00124,10.98042,0.00025,1.729,0.307,3142.6,7.96902,could be on 167418903,4.25,0.12,1.68,0.04,10.334,0.574855,811,6077,72,71.996,39
155995204,384.01,PC,7.658508,-52.049388,13.481,0.019,1357.58381,0.00235,9.30734,0.00218,4.683,0.274,42774.4,1444.99,big;,4.34,,1.35,0.01,30.7623,5.66372,1163,5819,31.3,304.138,26
300810086,385.01,PC,116.814028,-69.0307,8.983,0.017,1326.06183,0.00173,0.66797,4.00E-05,0.769,0.241,512.633,4.45722,maybe not on target,3.5,0.38,3.65,0.17,9.08074,0.945348,1728,5070.6,118.2,1481.4,15
238059180,386.01,PC,104.138389,-53.545486,9.97,0.018,1356.21389,0.00392,5.112,0.00132,1.27,0.455,1381.3,7.92283,v-shaped; two stars about 1as separation in same pixel,4.1,1.42,,,,,1404,8681,376.1,645.475,17
422655579,388.01,PC,29.263334,0.758835,10.141,0.018,1413.143411,0.000853,2.903458,0.00019,5.047564,0.064912,4657.875762,101.2635,WASP-71b,3.92334,0,2.26,0,15.617081,0.324283,1869.267469,6059,0,2885.405093,27.757355
250386181,390.01,PC,30.114395,-4.985569,9.88,0.019,1412.374564,0.000777,1.470258,7.90E-05,1.37737,0.065475,2586.506638,97.61957,follow-up in progress,4.1984,0.096,1.05111,0.116039,8.656736,6.542141,1937.946959,6321.46,53.5103,3333.408567,26.752861
382391899,391.01,PC,43.688073,-10.89808,11.008,0.018,1411.092942,0.000209,1.95512,2.70E-05,1.814349,0.014709,20043.8552,127.17992,WASP-50b,4.53926,0,0.84,0,12.826544,0.07434,1272.389585,5400,0,619.443106,158.09418
328350926,392.01,PC,46.931654,0.861311,8.253,0.018,1411.599,0.00022,0.84907,1.00E-05,1.358,0.03,19411.7,359.355,same pixel as 328350925 and 328350924,,,1.42,0.04,21.7335,3.0126,2504,5624.7,74.5,6528.8,216
29960109,393.01,PC,42.2493,-14.5379,10.72,0.219,1411.66942,0.00298,2.49221,0.00061,1.605,0.221,1213.94,3.7192,may be on 29960110,4.72,0.34,0.57,0.08,2.17691,0.33658,798,3856,68,67.6112,12
38541473,395.01,PC,56.304548,-10.973384,10.781,0.036,1415.51522,0.00173,6.06054,0.00116,2.59,0.239,22776.6,1217.37,large; possible EB,,,1.53,0.08,25.4732,6.01952,1205,5949.2,147.6,351.008,18
178155732,396.01,PC,42.984364,-30.814529,5.91,0.019,1415.634283,0.001447,5.97188,0.000771,2.812894,0.287702,316.022226,26.024124,follow-up in progress,4.438,0,1.30484,0.118929,2.372938,1.086509,1146.171994,6308.31,52.7451,407.868505,10.478373
178155732,396.02,PC,42.984364,-30.814529,5.91,0.019,1412.77464,0.002032,3.586159,0.000501,2.718758,0.175932,202.98306,20.501322,second candidate in system; follow-up in progress,4.438,0,1.30484,0.118929,1.980951,0.455593,1358.554169,6308.31,52.7451,805.061095,9.274522
1129033,398.01,PC,37.155148,-7.060682,9.502,0.017,1410.984711,8.20E-05,1.360025,7.00E-06,2.156334,0.007497,16380.62481,42.159786,WASP-77A b,4.48298,0,0.95,0,12.20825,0.041732,1525.522472,5500,0,1279.957175,348.1485
35857242,400.01,PC,41.63909,-0.463937,11.263,0.018,1413.315221,0.000913,3.634653,0.000217,4.004575,0.068333,8885.292377,158.51228,WASP-138b,4.25771,0,1.36,0,13.13634,0.230885,1451.011444,6272,0,1047.621379,39.15109
120896927,402.01,PC,36.868245,-27.635184,8.26509,0.017027,1411.463494,0.00277,4.755833,0.000856,2.573288,0.314131,406.143083,36.74893,,4.37657,0.066896,0.887665,0.080735,1.899079,0.759223,974.045059,5175.2,23.6172,212.73414,10.392367
120896927,402.02,PC,36.868245,-27.635184,8.26509,0.017027,1414.547596,0.002227,17.2148,,2.048477,0.488976,609.416369,61.613567,follow-up in progress,4.37657,0.066896,0.887665,0.080735,2.210121,2.545252,634.79151,5175.2,23.6172,38.37474,10.660744
257567854,403.01,PC,52.818043,-23.819696,11.164,0.018,1411.901592,0.000546,3.532822,0.000138,3.44312,0.046901,11283.61942,137.88638,WASP-22b,4.34152,0,1.25,0,13.474905,0.184494,1372.120697,6153,0,837.703372,88.35828
166833457,404.01,PC,58.428804,-34.328198,12.315,0.019,1413.166675,0.000463,2.962482,0.000103,1.931425,0.029495,28072.63165,353.9316,WASP-98b,4.60845,0,0.74,0,13.280845,0.142448,1070.49542,5473,0,310.356078,78.312546
153065527,406.01,PC,49.2624,-42.2424,11.222,0.04,1388.56658,0.00433,13.17363,0.00243,2.199,0.638,2087.47,7.78236,,4.94,0.4,0.31,0.05,1.55296,0.27801,438,3349,63,6.13004,10
349518800,407.01,PC,111.211769,-62.092491,12.705,0.018,1326.66101,0.00166,2.16555,6.00E-05,3.471,0.147,4453.64,1.67333,possible EB; check 349518801 with photometric follow-up,4.26,,1.88,0.2,13.8175,1.47188,1846,5830,333.4,1928.88,29
100990000,411.01,PC,54.819851,-42.762575,7.74,0.019,1386.18895,0.00691,9.57219,0.00255,3.304,0.765,237.683,0.835883,,4.39,0.26,1.14,0.03,1.92697,0.128236,1009,6115.6,91.9,172.529,11
100990000,411.02,PC,54.819851,-42.762575,7.74,0.019,1385.74199,0.00691,4.03809,0.00255,2.5,0.765,160,0.835883,second planet candidate; follow-up in progress,4.39,0.26,1.14,0.03,1.5,0.15,1271,6115.6,91.9,434,10.5
7624182,412.01,PC,64.311397,-38.844151,8.768,0.019,1411.815795,0.00066,1.108467,5.20E-05,1.099309,0.139281,859.958482,34.553566,hot star; could still be a planet,3.80083,0.468308,3.06846,0.659386,9.470089,2.913827,4064.811993,8666,229,64518.29095,20.24239
170634116,413.01,PC,66.370903,-30.600444,9.675,0.018,1412.892196,0.000266,3.662382,6.80E-05,3.784056,0.019443,12455.98295,83.44921,WASP-79b,4.20892,0,1.53,0,17.912843,0.082892,1582.579593,6600,0,1482.460898,157.80495
325680697,414.01,EB,36.853348,-12.038913,9.125,0.02,1411.517989,0.000337,1.824848,4.00E-05,1.96736,0.029417,5926.45502,56.519302,follow-up in progress; possible EB,3.51,0.12,1.29185,0.131313,16.707169,5.255094,2220.059506,5773.74,76,5740.893145,119.0694
152476657,415.01,PC,62.616051,-45.898221,10.551,0.018,1411.729736,0.000855,3.610839,0.000214,3.500788,0.062768,5558.645442,111.734764,WASP-120b,4.03776,0,1.87,0,14.927136,0.232939,1715.872231,6450,0,2048.617062,49.219807
178284730,418.01,PC,60.385614,-20.451086,10.261,0.019,1412.697264,0.00019,2.23598,3.00E-05,1.533632,0.01218,19644.67057,274.4483,WASP-140b,4.51363,0,0.87,0,14.149413,0.210841,1203.905258,5260,0,496.46684,151.72057
94986319,421.01,PC,81.853443,-14.276947,9.216,0.017,1440.1431,0.00127,16.04807,0.0004,3.703,0.19,9183.67,583.447,the target may also be on 94986312; need SG1 to check which one has the signal,4.36,2,0.88,0.03,9.28272,2.35896,980,5272.3,84.9,153.719,51
117979455,422.01,PC,71.803187,-17.253066,8.924,0.018,1438.29783,0.00192,0.63322,7.00E-05,0.576,0.151,1133.72,16.2524,needs SG1 to check if target is this star or 117979850,4.34,2,1.43,0.1,5.30602,0.732131,1473,5795.1,195,782.879,11
43647325,423.01,PC,76.081788,-6.229818,10.41,0.02,1440.12315,0.00023,3.16164,6.00E-05,3.067,0.042,16457.8,0.580572,WASP-35b,4.39,,1.13,0.06,15.9255,0.843186,1407,5904,156.8,651.247,329
117979694,424.01,PC,71.921335,-17.745092,10.453,0.018,1438.72101,0.00317,0.99114,0.00024,1.623,0.244,660.733,1.49485,,4.62,0.32,0.73,0.02,2.06229,0.11105,1738,5103,63.5,1514.77,16
189013224,426.01,PC,79.1022,-15.510125,9.567,0.019,1438.52905,0.0063,1.3208,0.00061,1.598,0.312,414.347,1.69836,two stars in the same pixel; target could also be 189013222; need SG1,4.49,0.26,1,0.04,2.24524,0.166471,1652,5672.4,106.5,1237.31,12
70914192,427.01,PC,64.657066,-17.419877,10.328,0.019,1438.32766,0.0003,0.60952,1.00E-05,1.023,0.023,27296.3,1264.9,"V-shaped; depth is actually 5ppt; there is a dmag 4 neighbor at 2.5""",4.34,0.36,1.09,0.02,19.7424,4.26192,2460,5271.7,43.7,6081.3,150
117979850,428.01,PC,71.81028,-17.24836,7.788,0.018,1438.29579,0.00192,0.63324,9.00E-05,0.462,0.106,457.074,3.27152,the signal also is seen on 17979455; need to check which star has the target.,3.67,0.27,2.4,0.06,5.65052,0.498335,1301,5713,70.2,475.656,12
31374837,431.01,PC,83.269151,-26.724584,8.113,0.019,1440.63138,0.00096,12.45941,0.0008,3.353,0.465,2049.26,1.11236,,4.41,0.22,0.78,0.03,3.86782,0.192989,741,4771,107.5,50.1873,58
188989177,433.01,PC,78.77844,-15.100444,9.098,0.017,1438.29916,0.00045,1.17409,4.00E-05,1.701,0.047,15161.7,704.605,secondary eclipse; two stars in the same pixel; depth is 3.6 ppt,3.74,0.57,3.72,0.16,50.4456,11.0935,3578,7765.2,167.9,27221.5,101
78055054,434.01,PC,80.53816,-30.970843,12.775,0.019,1469.971583,0.000739,4.388525,0.000305,3.041061,0.064183,26282.1623,411.7118,HATS-43,4.46488,2.00365,0.90834,0.90834,14.761666,14.764298,970.837484,5175,182,209.945779,52.053493
44647437,435.01,PC,59.41046,-25.189962,12.829,0.019,1411.84583,0.00602,3.35319,0.00062,1.959,0.296,2917.67,7.89275,,,,0.59,0.03,3.53005,0.2633,810,4168.8,114.9,71.6886,13
32499655,437.01,PC,84.326774,-27.972613,13.468,0.018,1470.442042,0.00133,2.744154,0.00032,1.206148,0.193708,13851.04875,783.1242,HATS-44; GAIA radius 0.9Rsun; Rp=10.785 Re,4.438,0,1,0,11.701744,2.304704,1094.664464,4860,171,339.347833,17.209833
468880077,438.01,PC,56.504316,9.990412,9.401,0.017,1441.05616,0.00628,5.8076,0.00281,1.802,0.405,897.312,2.85588,need SG1 to check star 468880075,,,0.81,0.03,2.67609,0.178971,792,5175,93,65.3399,10
13021029,439.01,PC,75.299663,-26.054143,11.668,0.019,1439.12362,0.00094,3.85605,0.00024,3.918,0.176,8294.17,1.31453,WASP-61b,4.26,,1.32,0.04,13.2686,0.467783,1609,6407,105.8,1114.64,85
70899085,442.01,PC,64.19,-12.084,10.662,0.04,1438.38552,0.00064,4.05203,0.00016,1.299,0.053,4839.07,2.46116,,4.72,0.34,0.51,0.02,3.8945,0.164832,578,4100.6,72.5,18.5809,55
117979897,443.01,PC,71.824416,-17.115154,12.02,0.019,1439.87246,0.00106,3.3106,0.00025,3.589,0.135,7844.13,2.09593,WASP-141b,4.26,,1.36,0.05,13.2692,0.548937,1528,5928,114.4,905.473,71
179034327,444.01,PC,64.18414,-26.765912,9.073,0.036,1417.58759,0.0035,17.97429,0.00207,3.904,0.272,883.495,0.629689,,4.55,0.42,0.78,0.04,2.54738,0.133706,612,5135,117.6,23.3283,24
14091704,445.01,PC,77.323426,-36.590988,9.136,0.018,1438.41729,0.0006,0.76502,3.00E-05,1.028,0.163,1901.36,3.64386,V-shaped;,3.97,0.11,1.6,0.06,7.67076,0.453215,2316,6307.9,124.2,4780.34,74
1528696,448.01,PC,75.795414,-30.399349,13.073,0.02,1438.40559,0.00109,0.88202,7.00E-05,0.58,0.093,38108.5,2345.85,depth is 8 ppt,4.54,0.26,0.66,0.03,14.0903,3.54534,1262,4975,104.1,421.196,33
139528693,449.01,PC,63.75624,-22.116432,11.765,0.019,1440.37673,0.00075,2.17542,0.00014,4.64,0.066,6863.25,0.665662,WASP-78b,4.1,,2.01,0.05,18.3116,0.451173,2275,6316.5,72.9,4446.86,93
77951245,450.01,PC,79.004939,-31.412704,12.375,0.018,1475.312904,0.00044,10.71473,0.00061,2.051171,0.048144,56953.98861,1230.5623,follow-up in progress,4.438,0,1,0,34.284413,19.19111,436.840479,3054,0,8.606221,73.7741
257605131,451.01,PC,62.966444,-37.939784,10.236,0.018,1416.62451,0.00447,8.18554,0.00177,4.436,1.068,1853.42,7.97841,may also be 2x period,4.53,0.28,0.83,0.14,3.95155,0.689999,1193,5530.2,520.3,337.2,15
139733308,452.01,PC,67.222871,-21.481923,11.852,0.018,1441.13252,0.00141,4.76407,0.00049,3.079,0.282,11436,6.45925,HATS-5b,4.53,,0.88,0.04,10.359,0.569981,1082,5220.1,129,227.701,70
452808876,453.01,PC,72.660671,1.893921,9.514,0.018,1438.96587,0.0004,2.70582,8.00E-05,4.968,0.031,6400.29,0.107904,WASP-82b,3.97,,2.24,0.12,19.7436,1.02609,2033,6087.1,160,2836.68,205
153077621,454.01,PC,49.6602,-42.6424,9.441,0.037,1414.220898,0.001199,18.082538,0.001595,2.283672,0.096761,8669.170296,523.15497,two stars in same pixel,4.95373,0.559906,0.296,0.07,3.361982,0.910162,267.233131,3321,117,1.205264,29.274185
98796344,455.01,PC,45.4642,-16.5934,8.64,0.018,1412.708786,0.00091,5.358807,0.000351,1.364837,0.188153,2498.079231,168.20534,two stars on the same pixel; could also be 98796342,4.97389,0.060229,0.271,0.008,1.368307,0.364177,420.370338,3562,83,7.379879,13.6348
77228304,456.01,PC,69.116194,-41.246255,15.703,0.018,1410.950284,0.002187,0.336838,5.30E-05,0.908159,0.225093,20088.64943,4115.999,possibly an M star; relatively high proper motion in GAIA,4.438,0,1,0,19.123224,44.03585,2619.601034,5780,0,11129.14023,7.209585
89256802,457.01,PC,58.7249,-26.4237,13.801,0.273,1411.56089,0.001288,1.176044,0.000103,0.982435,0.097701,15114.52373,1592.3192,hint of odd-even,5.08962,0.539242,0.183,0.041,2.805385,1.522052,535.361631,3054,97,19.413774,13.896864
64071894,458.01,PC,39.135794,-22.245123,9.595,0.018,1414.163706,0.002296,17.529885,0.003168,2.174637,0.349883,1272.536936,125.4492,two stars in same pixel,4.5371,0.278842,0.834429,0.104884,3.127249,1.136508,585.538905,5164,182,27.780754,10.18843
9804616,460.01,PC,47.6431,-9.2768,14.121,0.04,1411.065871,0.000479,0.516835,1.60E-05,0.936413,0.044024,33190.70691,1349.0933,faint target star,4.9794,0.522163,0.273,0.06,6.597837,3.470252,841.788182,3274,101,118.667639,25.98026
4646810,461.01,PC,38.272058,-10.351773,8.81803,0.016797,1416.345972,0.00194,14.490034,0.002807,1.59402,0.35676,904.80174,96.06468,may be two single transits,4.49,0.18,0.781407,0.083917,2.56584,1.066955,594.310035,4884,96,29.483107,9.984915
420049884,462.01,PC,36.276352,1.323725,10.605,0.018,1414.821002,0.004905,4.106842,0.001393,3.142685,0.698093,914.990786,103.69129,,4.45924,2.00371,0.918571,0.918571,2.807559,3.564245,1002.330958,5205,183,238.542397,9.138309
